unique_id,play years_0,play years_1,play years_2
2005,0.003924786604896224,0.02197975055796125,0.9740954628371424
2006,0.0070446300913501346,0.9505198800334713,0.04243548987517828
2007,0.09371375866562316,0.5634417509268365,0.34284449040754045
2008,0.020437118143455127,0.7455385633551807,0.23402431850136413
2009,0.02230592420500808,0.9469353455506259,0.03075873024436609
2010,0.000542145224375988,0.9486891553540997,0.050768699421524247
2011,0.006630257393287974,0.9643084261329675,0.029061316473744315
2012,0.04087186082679347,0.366929436358424,0.5921987028147822
2013,1.2345857411151026e-05,0.9962359498459796,0.0037517042966093723
2014,0.9180859753868638,0.06719348290720745,0.014720541705928816
2015,0.043520913690446535,0.6853789884714566,0.2711000978380967
2016,0.0013792333203554428,0.9885720397597726,0.010048726919872155
2017,0.012842915030779771,0.9200472070285184,0.06710987794070175
2018,0.15321473162845006,0.8122946983357868,0.034490570035763245
2019,0.7652147434995596,0.2118948391850402,0.02289041731540003
2020,0.07555688855088748,0.1415452652116236,0.7828978462374889
2021,0.010798135910115535,0.04843254768721283,0.9407693164026718
2022,0.09788174840309004,0.06761513898432363,0.8345031126125863
2023,0.47446060108059757,0.42615120941384216,0.09938818950556005
2024,0.22693876837912422,0.7209419990382491,0.05211923258262668
2025,0.00539073265630851,0.9541392602132701,0.04047000713042129
2026,0.0018807091460795785,0.9817827703079962,0.016336520545923956
2027,0.019628155178552924,0.14312431218840468,0.8372475326330424
2028,0.017805300684091512,0.6366136570925128,0.3455810422233958
2029,0.09914867676033619,0.7566092738986457,0.14424204934101822
2030,0.0003624346952289869,0.978239890152851,0.02139767515191997
2031,0.22465240849508616,0.3845715395772371,0.39077605192767656
2032,0.8579716154145562,0.14012037476984232,0.0019080098156015037
2033,0.027144951893383316,0.18573784136011978,0.7871172067464969
2034,0.0009986988576477663,0.76203209167655,0.23696920946580236
2035,0.030637738237639992,0.8505695753719317,0.11879268639042818
2036,0.002771373119777584,0.9839397374680786,0.013288889412143637
2037,0.5030502141784249,0.35506893957490687,0.14188084624666808
2038,0.03381980300160193,0.8257051872942479,0.1404750097041501
2039,0.10303079151718172,0.0053604796363209304,0.8916087288464974
2040,0.049388466371983054,0.9301230283383977,0.020488505289619135
2041,2.2541069363766683e-06,0.9984367659889072,0.0015609799041563673
2042,0.273685366081107,0.11652230910595511,0.609792324812938
2043,0.7204327061748679,0.26904093194049516,0.010526361884637219
2044,0.6667932392332646,0.03200851621047334,0.3011982445562622
2045,0.000320108042960986,0.9410077123048981,0.05867217965214097
2046,0.23146808279107897,0.6889021960689877,0.07962972113993325
2047,0.017192806209297494,0.9665583715031523,0.01624882228755042
2048,0.2458362474373863,0.5287808847017137,0.22538286786089992
2049,0.45084357283572046,0.44547165095719776,0.10368477620708161
2050,0.029911667936137466,0.9174992334274417,0.05258909863642093
2051,0.10529876869436698,0.42623078220422195,0.468470449101411
2052,0.6775168699521895,0.2574653048798746,0.06501782516793607
2053,0.9261655317688411,0.06821040715389773,0.005624061077260961
2054,0.2399554704082132,0.030025520708944823,0.7300190088828419
2055,0.8929086755852308,0.09057469560362537,0.016516628811143654
2056,0.13066116343706374,0.08820595342392222,0.781132883139014
2057,0.004268616004594818,0.9848597871758376,0.010871596819567552
2058,0.008834418585900405,0.9339117729615197,0.05725380845258007
2059,0.01094479645452872,0.9818623366786661,0.007192866866805271
2060,0.0481985678789052,0.8734043240513637,0.07839710806973152
2061,0.004356570886850628,0.9667335546641728,0.028909874448976667
2062,0.1576805333333234,0.49885181721276184,0.3434676494539147
2063,0.7541040768347387,0.17051519843120486,0.0753807247340562
2064,0.004601336932007546,0.9787193030332643,0.01667936003472835
2065,0.014003964544036443,0.9736649591696406,0.012331076286322932
2066,0.004017825432827058,0.03330991796242719,0.9626722566047456
2067,0.08709811850200534,0.6583409161860185,0.25456096531197614
2068,0.008501887940821712,0.9835894007861146,0.007908711273063748
2069,0.7111877450875015,0.16681075525005606,0.1220014996624424
2070,0.05441843424559813,0.5793357900008763,0.3662457757535254
2071,0.0032829967023749957,0.949471282514208,0.04724572078341696
2072,0.010834067402252467,0.9231732061953417,0.06599272640240586
2073,0.0358309551477165,0.9185708258650723,0.04559821898721097
2074,0.013991991721981577,0.9548292310530443,0.031178777224974405
2075,0.7887120810310531,0.14294984604495703,0.0683380729239899
2076,0.022084806343839185,0.14679695295606804,0.8311182407000928
2077,0.02378502287787953,0.9700058394392532,0.00620913768286696
2078,0.05950824519407254,0.7583508640164286,0.1821408907894988
2079,0.014311907404161392,0.08324194533042636,0.9024461472654121
2080,0.14641547504714456,0.46089971010070746,0.39268481485214807
2081,0.15655554204478184,0.507399344166863,0.33604511378835517
2082,0.046926280487859386,0.3939128688857685,0.5591608506263722
2083,0.16251385240705146,0.8098994576341885,0.02758668995876024
2084,0.10202408681182355,0.011815507532499462,0.886160405655677
2085,0.9445916882430444,0.05069631588486636,0.0047119958720894415
2086,0.20954923916671175,0.7749507556604036,0.015500005172884345
2087,0.136753572866932,0.2013723077024097,0.6618741194306584
2088,0.24556483734002885,0.32226647465927105,0.43216868800070024
2089,0.1392004571191872,0.7987533692760267,0.06204617360478615
2090,0.05347360533768663,0.9251877217488155,0.021338672913498103
2091,0.004316367161956503,0.9356973539038635,0.05998627893417969
2092,0.011368062920527914,0.9793917259945131,0.009240211084959035
2093,0.2739724095339594,0.7230032365727477,0.0030243538932927753
2094,0.03874511760423639,0.9295508683415425,0.031704014054220964
2095,0.0046913752623688795,0.9774543140221477,0.01785431071548342
2096,0.058276721209930556,0.38383518040192427,0.5578880983881451
2097,0.012711744825120838,0.6802267808517656,0.3070614743231136
2098,0.27717796117537247,0.6670192480155568,0.05580279080907074
2099,0.6915929830674573,0.09589425783881962,0.2125127590937229
2100,0.013036587052871673,0.9828010089435805,0.004162404003547774
2101,0.06749840451368995,0.47296814102191,0.45953345446440014
2102,0.027823613813987243,0.20472509872564904,0.7674512874603636
2103,0.4799983390534165,0.00813991228578041,0.511861748660803
2104,0.041015234801836734,0.34388549086400644,0.6150992743341567
2105,0.13900096133168244,0.7090563468969772,0.1519426917713406
2106,0.013405787134613682,0.9574798484920246,0.029114364373361852
2107,0.6437176933300276,0.35506810646669523,0.0012142002032771177
2108,0.19100281395702903,0.8070225970680911,0.0019745889748798316
2109,0.06431144660250132,0.8908838517748683,0.04480470162263035
2110,0.9047357588246174,0.05494116067638761,0.04032308049899493
2111,0.06784559907200907,0.02276751152536383,0.9093868894026269
2112,0.04350308544946385,0.9512075396754193,0.005289374875116564
2113,0.05126074855443082,0.0202484288122973,0.9284908226332717
2114,0.17389417901883816,0.5653876013894464,0.26071821959171537
2115,0.015436336229904413,0.9730291019924636,0.011534561777631852
2116,0.03643955539520995,0.9606856224450329,0.0028748221597572287
2117,0.23709728429538274,0.2797259678634863,0.48317674784113107
2118,0.9639813313618156,0.03114868933486144,0.004869979303322798
2119,0.0014603246160802474,0.3221795601941409,0.676360115189779
2120,0.015358182459518215,0.6888739064505512,0.29576791108993084
2121,0.006670953902430719,0.9598426704072652,0.033486375690303924
2122,0.08891939200672414,0.17063089686921212,0.7404497111240639
2123,0.05250454047797059,0.918816485485177,0.028678974036852278
2124,0.07902906677186393,0.9002097680130536,0.020761165215082495
2125,0.9396044275934434,0.05938507517471547,0.0010104972318411393
2126,0.0038913990739267114,0.9873580419664372,0.008750558959635984
2127,0.01368455736405472,0.9745810503100436,0.011734392325901384
2128,0.4485805367474699,0.5502381342433782,0.0011813290091519015
2129,0.02579665817818157,0.9420111814748663,0.032192160346952575
2130,0.02387136308641041,0.7577404106852554,0.21838822622833398
2131,0.6259413567520463,0.2762605718044968,0.09779807144345674
2132,0.19881017693864667,0.5389668902231192,0.2622229328382339
2133,0.025120052257268728,0.9530956988992256,0.021784248843505778
2134,0.46314174770027494,0.5102975935233358,0.02656065877638934
2135,0.11940903005940125,0.49172484856353676,0.388866121377062
2136,0.00368898721256487,0.9677646825943579,0.028546330193077347
2137,0.03779815842899274,0.423281581448532,0.5389202601224753
2138,0.011398257097024704,0.9665292346639852,0.02207250823898973
2139,0.10885284729796019,0.8554284633769957,0.03571868932504402
2140,0.4210385677739224,0.5659931742034735,0.012968258022604073
2141,0.2682205446510447,0.5686192794556765,0.16316017589327886
2142,0.0037878788049128947,0.9885070325538591,0.007705088641227841
2143,0.016508659634997154,0.029957380517715154,0.9535339598472877
2144,0.12513619039565624,0.8570534717669064,0.017810337837437212
2145,0.7338267480923485,0.01622064400920346,0.24995260789844806
2146,0.4248888673184574,0.5717914069822395,0.0033197256993030776
2147,0.019301888802684113,0.9551320492411902,0.025566061956125655
2148,0.01255130924049198,0.9539154825042339,0.0335332082552741
2149,0.1018548228215233,0.5785653496148869,0.3195798275635899
2150,0.003942235953753298,0.7747192126274006,0.22133855141884615
2151,0.7988139879593613,0.11062753600637575,0.09055847603426291
2152,0.02336928908039444,0.9531821616250091,0.023448549294596534
2153,0.8784329822158283,0.008514515419987474,0.11305250236418418
2154,0.00374611840335216,0.9563673816536457,0.03988649994300203
2155,0.0012268398134213255,0.9873958766441824,0.011377283542396333
2156,0.009506562283842217,0.8469790728691742,0.14351436484698346
2157,0.03557819067910775,0.9160244075234175,0.04839740179747486
2158,0.00641163809540418,0.9578959256476297,0.03569243625696618
2159,0.007229518537358099,0.7161417026023581,0.27662877886028414
2160,0.805277977810071,0.17839425031148745,0.01632777187844151
2161,0.7239953666268848,0.2500679079593141,0.025936725413801397
2162,0.01770988048365032,0.9647296172249137,0.017560502291436016
2163,0.24883993454477804,0.7119366652833009,0.039223400171921274
2164,0.004745550116132648,0.9834884545210275,0.011765995362839685
2165,0.688023645405157,0.004679219013138243,0.3072971355817046
2166,0.0758328403954626,0.04535778386646275,0.8788093757380745
2167,0.1106986364282938,0.733553883924963,0.15574747964674265
2168,0.009825963791285973,0.9311708675719524,0.059003168636761465
2169,0.04038542109687944,0.10565338408197716,0.8539611948211435
2170,0.17321274533698477,0.8146028808506052,0.012184373812409987
2171,0.20758888016810198,0.6148656759194725,0.17754544391242544
2172,0.011319340653709063,0.9510353880595142,0.037645271286776756
2173,0.0013622109484809062,0.9926245370015424,0.0060132520499767105
2175,0.00903249884121611,0.1559039088204093,0.8350635923383746
2176,0.5353228120465319,0.3384915780972804,0.12618560985618765
2177,0.020077342038893838,0.9599045141641174,0.02001814379698902
2178,0.35781158329335433,0.5320327374944627,0.11015567921218287
2179,0.24320549252920948,0.6030972616303919,0.1536972458403989
2180,0.0034497786863285193,0.882002131639325,0.11454808967434667
2181,0.06587959481307945,0.10470246214184295,0.8294179430450774
2183,0.55432023449857,0.03344856570277415,0.4122311997986558
2184,0.17883873441978468,0.5149061629636879,0.30625510261652733
2185,0.18631370328485397,0.07086155339604322,0.7428247433191028
2186,0.0048383885078159775,0.9670423062502247,0.028119305241959363
2187,0.016366852988810396,0.17126345296619766,0.8123696940449919
2188,0.03438602113445346,0.9408705498122856,0.024743429053261465
2189,0.009214721161450777,0.8963278587832116,0.09445742005533751
2190,0.005710612220484681,0.7918692713559493,0.202420116423566
2191,0.006577526423252703,0.9139100483613505,0.07951242521539682
2192,0.3902225035544821,0.6077535968775424,0.002023899567975554
2193,0.02854444356661505,0.9416816172136058,0.02977393921977891
2194,0.005421551672646539,0.9803403956151401,0.014238052712213322
2195,0.15502712043317868,0.7974263763679563,0.04754650319886505
2196,0.005372430195087617,0.9580894591789134,0.036538110625998925
2197,0.00475128352330837,0.9486000903771579,0.04664862609953364
2198,0.005483248959699582,0.9590388110720965,0.03547793996820383
2199,0.002256901317366025,0.9741901313759135,0.023552967306720376
2200,0.32640897873854735,0.3829009054481119,0.2906901158133405
2201,0.9549484633059212,0.026097869988569417,0.01895366670550965
2202,0.00015356408409696254,0.9862888652959594,0.013557570619943504
2203,0.009401687995548778,0.9875336737712702,0.0030646382331810033
2204,0.038517413013958016,0.7478556572467043,0.2136269297393375
2205,0.18071001310722098,0.5423995032889192,0.2768904836038601
2206,1.473780108624686e-06,0.9988488226461142,0.0011497035737771436
2207,0.03294610919522749,0.9499088796057129,0.017145011199059527
2208,2.684235722314982e-05,0.9943571931994313,0.0056159644433455705
2209,0.058013726298853784,0.31122793751254557,0.6307583361886007
2210,0.14450545917376958,0.7489853983857019,0.10650914244052861
2211,0.8827343254148361,0.09263946750869903,0.024626207076465005
2212,0.0023029840865955013,0.9724887662407933,0.025208249672611305
2213,0.012492888549935964,0.7583900780768025,0.2291170333732616
2214,0.005318966361194621,0.9793853372084197,0.01529569643038563
2215,0.023252516381175307,0.9537532405239603,0.022994243094864357
2216,0.025433924593856096,0.17461141200628627,0.7999546633998573
2217,0.003462208356509756,0.9581161734569683,0.03842161818652227
2218,0.03325629572128707,0.4527277865431955,0.5140159177355171
2219,0.06138979100247237,0.01641991106019077,0.9221902979373368
2220,0.0011909465537852679,0.9938301451769197,0.004978908269295024
2221,0.26818513682474565,0.568668736123468,0.16314612705178627
2222,0.002273250749200225,0.9852478620064777,0.012478887244322234
2223,0.021122322907201983,0.519615804620073,0.45926187247272493
2224,0.06787255430139483,0.5999701414059077,0.3321573042926978
2225,0.7281752724865144,0.2708368511812013,0.0009878763322840086
2226,0.002209436467521525,0.6239456231426397,0.373844940389839
2227,0.07410908129062088,0.7231345484714102,0.20275637023796916
2228,0.07111242135648747,0.47547688302991814,0.45341069561359454
2229,0.4959829285194881,0.4948101481459421,0.009206923334569829
2230,0.016955388786829492,0.6373714268593073,0.34567318435386335
2231,0.8007326878860576,0.043501897337480167,0.15576541477646225
2232,0.0489853989655049,0.9456361898376578,0.005378411196837173
2233,0.017702839915325643,0.8205857884674432,0.16171137161723123
2234,0.1544464713151372,0.48860348778203977,0.35695004090282273
2235,0.05127001538406548,0.7605841101191146,0.18814587449682002
2236,0.7928271654473293,0.15609780798306885,0.051075026569601716
2237,0.050870123282186853,0.6934684527441117,0.2556614239737015
2238,0.08547480032811205,0.24380914216956254,0.6707160575023254
2239,0.010908912022732987,0.9697097962204051,0.019381291756862012
2240,0.023356186409817774,0.9665292417899869,0.01011457180019527
2241,0.7191402714417207,0.038405223389781924,0.24245450516849737
2243,0.018168463312627274,0.9422840500256595,0.03954748666171322
2244,0.0084708052477947,0.974156958948689,0.017372235803516285
2245,0.004208651560493736,0.9722599675320257,0.023531380907480588
2246,0.021508703404721906,0.6872546104617067,0.29123668613357134
2247,0.8401356512042493,0.14295488538689527,0.016909463408855456
2248,0.16939402934520245,0.7117308338395015,0.11887513681529609
2249,0.010788678968776543,0.08146289984896928,0.9077484211822542
2250,0.7163518714516255,0.2831050840127255,0.0005430445356489538
2251,0.7336094122078167,0.18396327360569592,0.08242731418648738
2252,0.6309937988026464,0.32000685118963984,0.04899935000771383
2253,0.0023874966315177923,0.8265708029206593,0.17104170044782288
2254,0.02540235651420291,0.9517173091975002,0.022880334288296757
2255,0.09076456996277348,0.8271064486764038,0.08212898136082282
2256,0.24591530985402735,0.07065649920067299,0.6834281909452995
2257,0.011421437040269,0.9754307920742198,0.013147770885511334
2258,0.0382221190142794,0.5907114460215641,0.3710664349641563
2259,0.15902097792219855,0.06644283320375366,0.7745361888740478
2260,0.003430612230412121,0.9670346806865553,0.029534707083032526
2261,0.7614206650153575,0.2346344390741771,0.003944895910465434
2262,0.31469028640732327,0.5081383632160262,0.17717135037665005
2263,0.047444615545134586,0.9310209523433612,0.021534432111504208
2264,0.039414221372471366,0.9229657550622784,0.03762002356525016
2265,0.010272369542683464,0.9845892397958356,0.005138390661480985
2266,0.0895311918878487,0.7559033275516459,0.1545654805605053
2267,0.08385656344451545,0.5124777934043971,0.40366564315108755
2268,0.018523984797026438,0.7782716853295145,0.2032043298734589
2269,0.22288519153037747,0.02772546543399415,0.7493893430356283
2270,0.1717397588885807,0.5005719257399038,0.3276883153715153
2271,0.05198463486538153,0.8026828020747521,0.1453325630598664
2272,0.004240068155471469,0.98163773944751,0.014122192397018375
2273,0.4174425800673007,0.5465793926239493,0.03597802730874976
2274,0.002971897324077453,0.9800719115935731,0.016956191082349453
2275,0.1463616567799464,0.5809075703861959,0.27273077283385766
2276,0.8551734397462802,0.1435351858822043,0.0012913743715152978
2277,0.28902218096116167,0.6797645377845406,0.031213281254297745
2278,0.00486502855764125,0.8462403691765386,0.14889460226582021
2279,0.7076527328295763,0.021753709057797083,0.2705935581126266
2280,0.018407994108492833,0.9258326573644909,0.05575934852701622
2281,0.003984734866205324,0.9504723744710613,0.04554289066273359
2282,0.1841488592707399,0.16587798473552898,0.6499731559937311
2283,0.6661631020978702,0.07753640472616295,0.2563004931759668
2284,0.07345766781155896,0.798287723520097,0.12825460866834368
2285,0.13338447341999307,0.6045381041455483,0.2620774224344584
2286,0.009147743878955906,0.42211716465978877,0.5687350914612552
2287,0.023624780948996966,0.7927847884976512,0.18359043055335167
2288,0.6876759542835412,0.10333735915678828,0.2089866865596707
2289,0.0003438381413259075,0.9788984452236791,0.020757716634995007
2290,0.07751689376544056,0.10231460975295929,0.8201684964815998
2291,0.16674565679882197,0.5028156030624499,0.330438740138728
2292,0.030370222056698478,0.9616225015259321,0.008007276417369275
2293,0.0015155186851075482,0.00859926259485406,0.9898852187200387
2294,0.0733541733839886,0.409605510663549,0.5170403159524622
2295,0.029159301692913992,0.20875824465602907,0.7620824536510571
2296,0.3236593654099707,0.08233182871311197,0.5940088058769174
2297,0.23849871379866433,0.7448982158986077,0.01660307030272766
2298,0.0033044778862613374,0.9738145779518035,0.02288094416193506
2299,0.012366387185532879,0.036982548682952796,0.9506510641315146
2300,0.044522479748000506,0.4156818203167006,0.5397956999352987
2301,1.0824818753098915e-05,0.9964424065947978,0.003546768586449011
2302,0.42911085572360086,0.3819043815634358,0.18898476271296322
2303,0.11103262598536955,0.8833053391922348,0.005662034822395568
2304,0.14011347569145807,0.5714750504467573,0.2884114738617844
2305,0.008390654064175997,0.901610480254323,0.08999886568150088
2307,0.004273420113498422,0.9716639883996397,0.024062591486861747
2308,0.0032022642213384673,0.9613796764178876,0.03541805936077403
2309,0.040297872432750556,0.8565025488525319,0.10319957871471744
2310,0.365975927645677,0.5625523696274406,0.07147170272688255
2311,0.0273286970858763,0.20665543883261436,0.7660158640815092
2312,0.005134339381729673,0.9850012633282866,0.009864397289983375
2313,0.020292401726313955,0.9544678515858929,0.02523974668779291
2314,0.018992259121669134,0.12298588436795799,0.8580218565103725
2315,0.00725695752847263,0.983005224109331,0.009737818362196374
2316,0.014216619458183375,0.20031050611467255,0.7854728744271439
2317,0.04923345336595998,0.873706913794631,0.07705963283940923
2318,0.009704123329466765,0.9782758116677946,0.012020065002738712
2319,0.43464752700269094,0.5516982410779602,0.0136542319193491
2320,0.020499776452454568,0.9620629679123597,0.017437255635185826
2321,0.14375979938786193,0.8277207273334918,0.028519473278646495
2322,0.7693797286096525,0.015037521946434292,0.215582749443913
2323,0.006341701088767602,0.9865314137046285,0.007126885206603919
2324,0.09403740517673195,0.8842824052132168,0.0216801896100511
2325,0.013564166830400544,0.9046360155552646,0.0817998176143347
2326,0.2687779041797477,0.423370781019577,0.3078513148006753
2327,0.1965386797559523,0.48570482337116316,0.31775649687288454
2328,0.02835531032830898,0.9427233179723798,0.028921371699311315
2329,0.029008203232161616,0.20772055985368842,0.7632712369141499
2330,0.11732224019289507,0.8696786089832269,0.012999150823877918
2331,0.04711309021314546,0.899372448419706,0.05351446136714894
2332,0.006632970678970998,0.8750552669430474,0.11831176237798155
2333,0.009552565445780446,0.9776411333693626,0.0128063011848568
2334,0.1435425622568369,0.16758114229024962,0.6888762954529134
2335,0.0007487654164268191,0.9683537376499767,0.0308974969335965
2336,0.959909930282117,0.029371164974043976,0.010718904743838948
2337,0.1190055724944577,0.4482927954085342,0.4327016320970082
2338,0.8328199087477517,0.16324539460958046,0.003934696642667976
2339,0.005224898004288474,0.9853404652345322,0.009434636761179335
2340,0.03509243241253503,0.9013121504647709,0.06359541712269427
2341,0.539821713666862,0.4373436989832908,0.02283458734984745
2342,0.10325551146286081,0.6958051576766585,0.2009393308604803
2343,0.05005568710480015,0.8710234754967017,0.07892083739849813
2344,0.1387663687009144,0.4091360856528714,0.45209754564621424
2345,0.1332848924108041,0.1718724282266736,0.6948426793625223
2346,0.002177660413553351,0.27910925080230475,0.7187130887841415
2347,0.44833457606091587,0.4668629911823981,0.08480243275668567
2348,0.0016537996447851546,0.9865754052694315,0.011770795085783112
2349,0.003256950665693433,0.9854303169990248,0.011312732335281891
2350,0.029654155117468026,0.9018921086778291,0.06845373620470284
2351,0.12121457158690287,0.6033329477066801,0.2754524807064167
2352,0.011799497903110849,0.9677346940324744,0.020465808064414996
2353,0.03423586860145697,0.9240970245368629,0.04166710686168024
2354,0.242502370579847,0.5184731295637722,0.23902449985638052
2355,0.1454838389522507,0.4961641811303752,0.3583519799173739
2356,0.005770590413933388,0.9405806551803554,0.05364875440571128
2357,0.6296955285309768,0.276285816427407,0.09401865504161638
2358,0.6614026217948084,0.27044019603170416,0.0681571821734874
2359,0.8441944689821458,0.09551241999805761,0.06029311101979628
2360,0.4563677537181379,0.25788281709888744,0.2857494291829744
2361,0.03475709624773609,0.9551044145919853,0.010138489160278713
2362,0.3053358044776581,0.3898324537393709,0.30483174178297084
2363,0.7421314333293968,0.023321144816812404,0.23454742185379063
2364,0.03046413394884839,0.9214899298057524,0.04804593624539899
2365,0.15105372124423136,0.6501285967673659,0.19881768198840286
2366,0.02667655357575423,0.8692713113035446,0.10405213512070119
2367,0.0648468674096761,0.570754777193215,0.3643983553971088
2368,0.03508669312091086,0.8550240487694778,0.10988925810961134
2369,0.0021899217827811126,0.9600044618072704,0.037805616409948485
2370,0.22187396197565198,0.7417820812433253,0.03634395678102273
2371,0.1571876274493952,0.8049630749762576,0.03784929757434711
2372,0.19561626873302962,0.4178638916983485,0.38651983956862196
2373,0.46799916981661976,0.24780605947252513,0.28419477071085497
2374,0.5808225639929838,0.022176585213035387,0.39700085079398084
2375,0.0048472501083955425,0.9179566121072238,0.07719613778438081
2376,0.002044752633672307,0.9353998775415301,0.06255536982479751
2377,0.33827973467749173,0.5567274196365359,0.10499284568597245
2378,0.5659002027080746,0.149090644590869,0.28500915270105653
2379,0.1999506561601139,0.5566544594927446,0.24339488434714152
2380,0.3249696732740784,0.6395345112079421,0.035495815517979444
2381,0.5523599100891271,0.35616008167182067,0.09148000823905234
2382,0.02651038274875272,0.01739035845853683,0.9560992587927104
2383,0.020531460357703483,0.673828769455033,0.3056397701872633
2384,0.03720367990132219,0.8713740156631438,0.09142230443553381
2385,0.03164788842797761,0.959818751059142,0.008533360512880289
2386,0.004860190208989036,0.9770730807255162,0.01806672906549458
2387,0.030180268650225602,0.3109851385032243,0.65883459284655
2388,0.0036532714662610346,0.9752296770158879,0.02111705151785106
2389,0.0811796141406204,0.34937712298917273,0.5694432628702069
2390,0.03326275531442427,0.8597085927622163,0.1070286519233596
2391,2.2504699974820644e-06,0.9990787719784043,0.0009189775515982821
2392,0.04403048929467898,0.8919484317386951,0.0640210789666259
2393,0.9098000017081478,0.06923036275527382,0.020969635536578348
2394,0.16023091673870415,0.4667147968616129,0.37305428639968274
2395,0.3055367887283537,0.5080182017278971,0.1864450095437491
2396,0.016005029167926135,0.6357026071107911,0.34829236372128264
2397,0.00015116368769791457,0.9863191684186002,0.013529667893701797
2398,0.044434687715036225,0.2650013935794375,0.6905639187055264
2399,0.16858061345853675,0.5382755977626347,0.2931437887788286
2400,0.0095095510950666,0.9515031146734735,0.038987334231459815
2401,0.030026986939686,0.9537801758616803,0.016192837198633864
2402,0.027642312499659063,0.48953271142888155,0.4828249760714593
2403,0.05290403616422098,0.8641015337972056,0.08299443003857354
2404,0.04252113739210765,0.9177919934783398,0.03968686912955224
2405,0.006763297666153638,0.9845086053578914,0.008728096975954705
2406,0.022261639783335063,0.8572903849860981,0.12044797523056676
2407,0.4605105595839082,0.529900033924035,0.00958940649205682
2408,0.15106280062360058,0.7494835415763476,0.09945365780005186
2409,0.003939182126080823,0.9791015688397188,0.01695924903420034
2410,0.028881076337465297,0.20592824719189992,0.7651906764706347
2411,0.03485635889045902,0.9385198328002102,0.02662380830933055
2412,0.4183066933198819,0.5128231716649431,0.06887013501517504
2413,0.0009037150866393631,0.15011972817343527,0.8489765567399252
2414,0.1884345554190428,0.50256555688188,0.3089998876990771
2415,0.030153126342077344,0.7736035267974577,0.19624334686046485
2416,0.007658063431339719,0.06219863370053725,0.9301433028681229
2417,0.12921143102751492,0.8541685809265559,0.016619988045929162
2418,0.0397787588231594,0.5732211821137166,0.3870000590631241
2419,0.0009688679831787151,0.9640767765007044,0.03495435551611698
2420,0.3043203803318239,0.4923280900420487,0.20335152962612724
2421,0.01597829528662473,0.9760696600102261,0.007952044703149174
2422,0.668905833525281,0.2935276597098843,0.037566506764835014
2423,0.11070006513175579,0.4208977711933995,0.4684021636748446
2424,0.041473308718794955,0.7862656006565111,0.1722610906246939
2425,0.08070863404409734,0.24372872145869678,0.6755626444972057
2426,0.2534058025740076,0.45924222401027315,0.28735197341571916
2427,0.02490171482159981,0.7094565309726202,0.26564175420578023
2429,0.10928542902981542,0.2639124911966383,0.6268020797735465
2430,0.2890240964946079,0.5268543424578082,0.18412156104758398
2431,0.41423657830963534,0.036952932225619746,0.5488104894647448
2432,0.00091992796421054,0.9647843744833746,0.034295697552414864
2433,0.0014871229394651884,0.9914541920099621,0.00705868505057276
2434,0.22797319556553564,0.7695029954275259,0.002523809006938441
2435,0.01158846077514066,0.9771445388260113,0.011267000398848138
2436,0.00468095574397265,0.9704661049877588,0.02485293926826844
